temp,flame
16.00,0
17.00,0
17.00,0
17.00,0
17.00,0
17.00,0
18.00,1
18.00,1
18.00,1
18.00,1
18.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
20.00,1
20.00,1
20.00,1
20.00,1
20.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
22.00,1
22.00,1
22.00,1
22.00,1
22.00,1
23.00,1
23.00,1
23.00,1
23.00,1
23.00,1
23.00,1
24.00,1
24.00,1
24.00,1
24.00,1
24.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
25.00,0
25.00,0
25.00,0
25.00,0
24.00,0
24.00,0
24.00,0
24.00,0
24.00,0
23.00,0
23.00,0
23.00,0
23.00,0
23.00,0
23.00,0
22.00,0
22.00,0
22.00,0
22.00,0
22.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
20.00,0
20.00,0
20.00,0
20.00,0
20.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
18.00,0
18.00,0
18.00,0
18.00,0
18.00,0
17.00,0
17.00,0
17.00,0
17.00,0
17.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
17.00,0
17.00,0
17.00,0
17.00,0
17.00,0
18.00,1
18.00,1
18.00,1
18.00,1
18.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
20.00,1
20.00,1
20.00,1
20.00,1
20.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
22.00,1
22.00,1
22.00,1
22.00,1
22.00,1
23.00,1
23.00,1
23.00,1
23.00,1
23.00,1
23.00,1
24.00,1
24.00,1
24.00,1
24.00,1
24.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
25.00,0
25.00,0
25.00,0
25.00,0
24.00,0
24.00,0
24.00,0
24.00,0
24.00,0
23.00,0
23.00,0
23.00,0
23.00,0
23.00,0
23.00,0
22.00,0
22.00,0
22.00,0
22.00,0
22.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
20.00,0
20.00,0
20.00,0
20.00,0
20.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
18.00,0
18.00,0
18.00,0
18.00,0
18.00,0
17.00,0
17.00,0
17.00,0
17.00,0
17.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
17.00,0
17.00,0
17.00,0
17.00,0
17.00,0
18.00,1
18.00,1
18.00,1
18.00,1
18.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
20.00,1
20.00,1
20.00,1
20.00,1
20.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
22.00,1
22.00,1
22.00,1
22.00,1
22.00,1
23.00,1
23.00,1
23.00,1
23.00,1
23.00,1
23.00,1
24.00,1
24.00,1
24.00,1
24.00,1
24.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
25.00,0
25.00,0
25.00,0
25.00,0
24.00,0
24.00,0
24.00,0
24.00,0
24.00,0
23.00,0
23.00,0
23.00,0
23.00,0
23.00,0
23.00,0
22.00,0
22.00,0
22.00,0
22.00,0
22.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
20.00,0
20.00,0
20.00,0
20.00,0
20.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
18.00,0
18.00,0
18.00,0
18.00,0
18.00,0
17.00,0
17.00,0
17.00,0
17.00,0
17.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
17.00,0
17.00,0
17.00,0
17.00,0
17.00,0
18.00,1
18.00,1
18.00,1
18.00,1
18.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
20.00,1
20.00,1
20.00,1
20.00,1
20.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
22.00,1
22.00,1
22.00,1
22.00,1
22.00,1
23.00,1
23.00,1
23.00,1
23.00,1
23.00,1
23.00,1
24.00,1
24.00,1
24.00,1
24.00,1
24.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
25.00,0
25.00,0
25.00,0
25.00,0
24.00,0
24.00,0
24.00,0
24.00,0
24.00,0
23.00,0
23.00,0
23.00,0
23.00,0
23.00,0
23.00,0
22.00,0
22.00,0
22.00,0
22.00,0
22.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
20.00,0
20.00,0
20.00,0
20.00,0
20.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
18.00,0
18.00,0
18.00,0
18.00,0
18.00,0
17.00,0
17.00,0
17.00,0
17.00,0
17.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
17.00,0
17.00,0
17.00,0
17.00,0
17.00,0
18.00,1
18.00,1
18.00,1
18.00,1
18.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
20.00,1
20.00,1
20.00,1
20.00,1
20.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
22.00,1
22.00,1
22.00,1
22.00,1
22.00,1
23.00,1
23.00,1
23.00,1
23.00,1
23.00,1
23.00,1
24.00,1
24.00,1
24.00,1
24.00,1
24.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
25.00,0
25.00,0
25.00,0
25.00,0
24.00,0
24.00,0
24.00,0
24.00,0
24.00,0
23.00,0
23.00,0
23.00,0
23.00,0
23.00,0
23.00,0
22.00,0
22.00,0
22.00,0
22.00,0
22.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
20.00,0
20.00,0
20.00,0
20.00,0
20.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
18.00,0
18.00,0
18.00,0
18.00,0
18.00,0
17.00,0
17.00,0
17.00,0
17.00,0
17.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
17.00,0
17.00,0
17.00,0
17.00,0
17.00,0
18.00,1
18.00,1
18.00,1
18.00,1
18.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
20.00,1
20.00,1
20.00,1
20.00,1
20.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
22.00,1
22.00,1
22.00,1
22.00,1
22.00,1
23.00,1
23.00,1
23.00,1
23.00,1
23.00,1
23.00,1
24.00,1
24.00,1
24.00,1
24.00,1
24.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
25.00,0
25.00,0
25.00,0
25.00,0
24.00,0
24.00,0
24.00,0
24.00,0
24.00,0
23.00,0
23.00,0
23.00,0
23.00,0
23.00,0
23.00,0
22.00,0
22.00,0
22.00,0
22.00,0
22.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
20.00,0
20.00,0
20.00,0
20.00,0
20.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
18.00,0
18.00,0
18.00,0
18.00,0
18.00,0
17.00,0
17.00,0
17.00,0
17.00,0
17.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
17.00,0
17.00,0
17.00,0
17.00,0
17.00,0
18.00,1
18.00,1
18.00,1
18.00,1
18.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
20.00,1
20.00,1
20.00,1
20.00,1
20.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
22.00,1
22.00,1
22.00,1
22.00,1
22.00,1
23.00,1
23.00,1
23.00,1
23.00,1
23.00,1
23.00,1
24.00,1
24.00,1
24.00,1
24.00,1
24.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
25.00,0
25.00,0
25.00,0
25.00,0
24.00,0
24.00,0
24.00,0
24.00,0
24.00,0
23.00,0
23.00,0
23.00,0
23.00,0
23.00,0
23.00,0
22.00,0
22.00,0
22.00,0
22.00,0
22.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
20.00,0
20.00,0
20.00,0
20.00,0
20.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
18.00,0
18.00,0
18.00,0
18.00,0
18.00,0
17.00,0
17.00,0
17.00,0
17.00,0
17.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
17.00,0
17.00,0
17.00,0
17.00,0
17.00,0
18.00,1
18.00,1
18.00,1
18.00,1
18.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
20.00,1
20.00,1
20.00,1
20.00,1
20.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
22.00,1
22.00,1
22.00,1
22.00,1
22.00,1
23.00,1
23.00,1
23.00,1
23.00,1
23.00,1
23.00,1
24.00,1
24.00,1
24.00,1
24.00,1
24.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
25.00,0
25.00,0
25.00,0
25.00,0
24.00,0
24.00,0
24.00,0
24.00,0
24.00,0
23.00,0
23.00,0
23.00,0
23.00,0
23.00,0
23.00,0
22.00,0
22.00,0
22.00,0
22.00,0
22.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
20.00,0
20.00,0
20.00,0
20.00,0
20.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
18.00,0
18.00,0
18.00,0
18.00,0
18.00,0
17.00,0
17.00,0
17.00,0
17.00,0
17.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
17.00,0
17.00,0
17.00,0
17.00,0
17.00,0
18.00,1
18.00,1
18.00,1
18.00,1
18.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
19.00,1
20.00,1
20.00,1
20.00,1
20.00,1
20.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
21.00,1
22.00,1
22.00,1
22.00,1
22.00,1
22.00,1
23.00,1
23.00,1
23.00,1
23.00,1
23.00,1
23.00,1
24.00,1
24.00,1
24.00,1
24.00,1
24.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
25.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
26.00,1
25.00,0
25.00,0
25.00,0
25.00,0
24.00,0
24.00,0
24.00,0
24.00,0
24.00,0
23.00,0
23.00,0
23.00,0
23.00,0
23.00,0
23.00,0
22.00,0
22.00,0
22.00,0
22.00,0
22.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
21.00,0
20.00,0
20.00,0
20.00,0
20.00,0
20.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
19.00,0
18.00,0
18.00,0
18.00,0
18.00,0
18.00,0
17.00,0
17.00,0
17.00,0
17.00,0
17.00,0
16.00,0
16.00,0
16.00,0
16.00,0
16.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0
15.00,0